Date,ArrivalTimeInMS1
2022-11-25 02:07:50.818,1669338470818
2022-11-25 02:07:50.985,1669338470985
2022-11-25 02:07:50.985,1669338470985
2022-11-25 02:07:51.063,1669338471063
2022-11-25 02:07:51.07,1669338471070
2022-11-25 02:07:51.19,1669338471190
2022-11-25 02:07:51.279,1669338471279
2022-11-25 02:07:51.418,1669338471418
2022-11-25 02:07:51.419,1669338471419
2022-11-25 02:07:51.496,1669338471496
2022-11-25 02:07:51.527,1669338471527
2022-11-25 02:07:51.586,1669338471586
2022-11-25 02:07:51.684,1669338471684
2022-11-25 02:07:51.77,1669338471770
2022-11-25 02:07:51.818,1669338471818
2022-11-25 02:07:51.91,1669338471910
2022-11-25 02:07:51.997,1669338471997
2022-11-25 02:07:52.074,1669338472074
2022-11-25 02:07:52.17,1669338472170
2022-11-25 02:07:52.17,1669338472170
2022-11-25 02:07:52.262,1669338472262
2022-11-25 02:07:52.361,1669338472361
2022-11-25 02:07:52.361,1669338472361
2022-11-25 02:07:52.513,1669338472513
2022-11-25 02:07:52.603,1669338472603
2022-11-25 02:07:52.603,1669338472603
2022-11-25 02:07:52.698,1669338472698
2022-11-25 02:07:52.803,1669338472803
2022-11-25 02:07:52.95,1669338472950
2022-11-25 02:07:53.051,1669338473051
2022-11-25 02:07:53.059,1669338473059
2022-11-25 02:07:53.139,1669338473139
2022-11-25 02:07:53.228,1669338473228
2022-11-25 02:07:53.392,1669338473392
2022-11-25 02:07:53.519,1669338473519
2022-11-25 02:07:53.52,1669338473520
2022-11-25 02:07:53.52,1669338473520
2022-11-25 02:07:53.602,1669338473602
2022-11-25 02:07:53.623,1669338473623
2022-11-25 02:07:53.744,1669338473744
2022-11-25 02:07:53.828,1669338473828
2022-11-25 02:07:53.845,1669338473845
2022-11-25 02:07:53.989,1669338473989
2022-11-25 02:07:54.091,1669338474091
2022-11-25 02:07:54.107,1669338474107
2022-11-25 02:07:54.206,1669338474206
2022-11-25 02:07:54.296,1669338474296
2022-11-25 02:07:54.404,1669338474404
2022-11-25 02:07:54.519,1669338474519
2022-11-25 02:07:54.519,1669338474519
2022-11-25 02:07:54.6,1669338474600
2022-11-25 02:07:54.605,1669338474605
2022-11-25 02:07:54.694,1669338474694
2022-11-25 02:07:54.818,1669338474818
2022-11-25 02:07:54.953,1669338474953
2022-11-25 02:07:54.953,1669338474953
2022-11-25 02:07:55.071,1669338475071
2022-11-25 02:07:55.071,1669338475071
2022-11-25 02:07:55.261,1669338475261
2022-11-25 02:07:55.261,1669338475261
2022-11-25 02:07:55.35,1669338475350
2022-11-25 02:07:55.853,1669338475853
2022-11-25 02:07:58.752,1669338478752
2022-11-25 02:07:58.865,1669338478865
2022-11-25 02:07:58.865,1669338478865
2022-11-25 02:07:58.954,1669338478954
2022-11-25 02:07:59.07,1669338479070
2022-11-25 02:07:59.229,1669338479229
2022-11-25 02:07:59.229,1669338479229
2022-11-25 02:07:59.307,1669338479307
2022-11-25 02:07:59.307,1669338479307
2022-11-25 02:07:59.398,1669338479398
2022-11-25 02:07:59.49,1669338479490
2022-11-25 02:07:59.582,1669338479582
2022-11-25 02:07:59.662,1669338479662
2022-11-25 02:07:59.709,1669338479709
2022-11-25 02:07:59.785,1669338479785
2022-11-25 02:07:59.79,1669338479790
2022-11-25 02:07:59.964,1669338479964
2022-11-25 02:08:00.086,1669338480086
2022-11-25 02:08:00.086,1669338480086
2022-11-25 02:08:00.174,1669338480174
2022-11-25 02:08:00.271,1669338480271
2022-11-25 02:08:00.353,1669338480353
2022-11-25 02:08:00.353,1669338480353
2022-11-25 02:08:00.432,1669338480432
2022-11-25 02:08:00.518,1669338480518
2022-11-25 02:08:00.61,1669338480610
2022-11-25 02:08:00.697,1669338480697
2022-11-25 02:08:00.787,1669338480787
2022-11-25 02:08:00.875,1669338480875
2022-11-25 02:08:00.875,1669338480875
2022-11-25 02:08:01.055,1669338481055
2022-11-25 02:08:01.217,1669338481217
2022-11-25 02:08:01.217,1669338481217
2022-11-25 02:08:01.302,1669338481302
2022-11-25 02:08:01.312,1669338481312
2022-11-25 02:08:01.407,1669338481407
2022-11-25 02:08:01.503,1669338481503
2022-11-25 02:08:01.62,1669338481620
2022-11-25 02:08:01.708,1669338481708
2022-11-25 02:08:01.708,1669338481708
2022-11-25 02:08:01.722,1669338481722
2022-11-25 02:08:01.821,1669338481821
2022-11-25 02:08:01.91,1669338481910
2022-11-25 02:08:01.995,1669338481995
2022-11-25 02:08:02.081,1669338482081
2022-11-25 02:08:02.19,1669338482190
2022-11-25 02:08:02.267,1669338482267
2022-11-25 02:08:02.295,1669338482295
2022-11-25 02:08:02.354,1669338482354
2022-11-25 02:08:02.443,1669338482443
2022-11-25 02:08:02.533,1669338482533
2022-11-25 02:08:02.616,1669338482616
2022-11-25 02:08:02.662,1669338482662
2022-11-25 02:08:02.761,1669338482761
2022-11-25 02:08:02.901,1669338482901
2022-11-25 02:08:03.052,1669338483052
2022-11-25 02:08:03.052,1669338483052
2022-11-25 02:08:03.143,1669338483143
2022-11-25 02:08:03.183,1669338483183
2022-11-25 02:08:03.234,1669338483234
2022-11-25 02:08:03.326,1669338483326
2022-11-25 02:08:03.415,1669338483415
2022-11-25 02:08:03.504,1669338483504
2022-11-25 02:08:03.504,1669338483504
2022-11-25 02:08:03.589,1669338483589
2022-11-25 02:08:03.678,1669338483678
2022-11-25 02:08:03.772,1669338483772
2022-11-25 02:08:03.887,1669338483887
2022-11-25 02:08:04.071,1669338484071
2022-11-25 02:08:04.071,1669338484071
2022-11-25 02:08:04.153,1669338484153
2022-11-25 02:08:04.171,1669338484171
2022-11-25 02:08:04.245,1669338484245
2022-11-25 02:08:04.338,1669338484338
2022-11-25 02:08:04.434,1669338484434
2022-11-25 02:08:04.534,1669338484534
2022-11-25 02:08:04.534,1669338484534
2022-11-25 02:08:04.631,1669338484631
2022-11-25 02:08:04.722,1669338484722
2022-11-25 02:08:04.819,1669338484819
2022-11-25 02:08:04.91,1669338484910
2022-11-25 02:08:04.998,1669338484998
2022-11-25 02:08:05.089,1669338485089
2022-11-25 02:08:05.14,1669338485140
2022-11-25 02:08:05.234,1669338485234
2022-11-25 02:08:05.322,1669338485322
2022-11-25 02:08:05.44,1669338485440
2022-11-25 02:08:05.44,1669338485440
2022-11-25 02:08:05.559,1669338485559
2022-11-25 02:08:05.695,1669338485695
2022-11-25 02:08:05.695,1669338485695
2022-11-25 02:08:05.778,1669338485778
2022-11-25 02:08:05.811,1669338485811
2022-11-25 02:08:05.868,1669338485868
2022-11-25 02:08:05.954,1669338485954
2022-11-25 02:08:06.038,1669338486038
2022-11-25 02:08:06.126,1669338486126
2022-11-25 02:08:06.213,1669338486213
2022-11-25 02:08:06.335,1669338486335
2022-11-25 02:08:06.42,1669338486420
2022-11-25 02:08:06.425,1669338486425
2022-11-25 02:08:06.515,1669338486515
2022-11-25 02:08:06.616,1669338486616
2022-11-25 02:08:06.616,1669338486616
2022-11-25 02:08:06.725,1669338486725
2022-11-25 02:08:06.835,1669338486835
2022-11-25 02:08:06.927,1669338486927
2022-11-25 02:08:06.938,1669338486938
2022-11-25 02:08:07.031,1669338487031
2022-11-25 02:08:07.126,1669338487126
2022-11-25 02:08:07.184,1669338487184
2022-11-25 02:08:07.275,1669338487275
2022-11-25 02:08:07.276,1669338487276
2022-11-25 02:08:07.372,1669338487372
2022-11-25 02:08:07.473,1669338487473
2022-11-25 02:08:07.566,1669338487566
2022-11-25 02:08:07.678,1669338487678
2022-11-25 02:08:07.758,1669338487758
2022-11-25 02:08:07.787,1669338487787
2022-11-25 02:08:07.845,1669338487845
2022-11-25 02:08:07.933,1669338487933
2022-11-25 02:08:08.055,1669338488055
2022-11-25 02:08:08.18,1669338488180
2022-11-25 02:08:08.18,1669338488180
2022-11-25 02:08:08.266,1669338488266
2022-11-25 02:08:08.303,1669338488303
2022-11-25 02:08:08.37,1669338488370
2022-11-25 02:08:08.462,1669338488462
2022-11-25 02:08:08.55,1669338488550
2022-11-25 02:08:08.638,1669338488638
2022-11-25 02:08:08.765,1669338488765
2022-11-25 02:08:08.766,1669338488766
2022-11-25 02:08:08.856,1669338488856
2022-11-25 02:08:08.856,1669338488856
2022-11-25 02:08:08.959,1669338488959
2022-11-25 02:08:09.05,1669338489050
2022-11-25 02:08:09.138,1669338489138
2022-11-25 02:08:09.224,1669338489224
2022-11-25 02:08:09.274,1669338489274
2022-11-25 02:08:09.37,1669338489370
2022-11-25 02:08:09.37,1669338489370
2022-11-25 02:08:09.465,1669338489465
2022-11-25 02:08:09.561,1669338489561
2022-11-25 02:08:09.642,1669338489642
2022-11-25 02:08:09.713,1669338489713
2022-11-25 02:08:09.817,1669338489817
2022-11-25 02:08:09.863,1669338489863
2022-11-25 02:08:09.914,1669338489914
2022-11-25 02:08:10.0,1669338490000
2022-11-25 02:08:10.05,1669338490050
2022-11-25 02:08:10.138,1669338490138
2022-11-25 02:08:10.223,1669338490223
2022-11-25 02:08:10.304,1669338490304
2022-11-25 02:08:10.395,1669338490395
2022-11-25 02:08:10.395,1669338490395
2022-11-25 02:08:10.482,1669338490482
2022-11-25 02:08:10.572,1669338490572
2022-11-25 02:08:10.673,1669338490673
2022-11-25 02:08:10.761,1669338490761
2022-11-25 02:08:10.901,1669338490901
2022-11-25 02:08:10.901,1669338490901
2022-11-25 02:08:10.985,1669338490985
2022-11-25 02:08:11.015,1669338491015
2022-11-25 02:08:11.127,1669338491127
2022-11-25 02:08:11.268,1669338491268
2022-11-25 02:08:11.268,1669338491268
2022-11-25 02:08:11.416,1669338491416
2022-11-25 02:08:11.416,1669338491416
2022-11-25 02:08:11.487,1669338491487
2022-11-25 02:08:11.507,1669338491507
2022-11-25 02:08:11.603,1669338491603
2022-11-25 02:08:11.694,1669338491694
2022-11-25 02:08:11.782,1669338491782
2022-11-25 02:08:11.864,1669338491864
2022-11-25 02:08:11.965,1669338491965
2022-11-25 02:08:11.966,1669338491966
2022-11-25 02:08:12.048,1669338492048
2022-11-25 02:08:12.136,1669338492136
2022-11-25 02:08:12.297,1669338492297
2022-11-25 02:08:12.378,1669338492378
2022-11-25 02:08:12.378,1669338492378
2022-11-25 02:08:12.415,1669338492415
2022-11-25 02:08:12.462,1669338492462
2022-11-25 02:08:12.558,1669338492558
2022-11-25 02:08:12.651,1669338492651
2022-11-25 02:08:12.738,1669338492738
2022-11-25 02:08:12.826,1669338492826
2022-11-25 02:08:12.918,1669338492918
2022-11-25 02:08:13.053,1669338493053
2022-11-25 02:08:13.149,1669338493149
2022-11-25 02:08:13.163,1669338493163
2022-11-25 02:08:13.241,1669338493241
2022-11-25 02:08:13.331,1669338493331
2022-11-25 02:08:13.409,1669338493409
2022-11-25 02:08:13.415,1669338493415
2022-11-25 02:08:13.502,1669338493502
2022-11-25 02:08:13.612,1669338493612
2022-11-25 02:08:13.692,1669338493692
2022-11-25 02:08:13.702,1669338493702
2022-11-25 02:08:13.795,1669338493795
2022-11-25 02:08:13.886,1669338493886
2022-11-25 02:08:13.978,1669338493978
2022-11-25 02:08:14.03,1669338494030
2022-11-25 02:08:14.126,1669338494126
2022-11-25 02:08:14.222,1669338494222
2022-11-25 02:08:14.4,1669338494400
2022-11-25 02:08:14.4,1669338494400
2022-11-25 02:08:14.479,1669338494479
2022-11-25 02:08:14.519,1669338494519
2022-11-25 02:08:14.566,1669338494566
2022-11-25 02:08:14.679,1669338494679
2022-11-25 02:08:14.679,1669338494679
2022-11-25 02:08:14.822,1669338494822
2022-11-25 02:08:14.9,1669338494900
2022-11-25 02:08:14.915,1669338494915
2022-11-25 02:08:15.058,1669338495058
2022-11-25 02:08:15.211,1669338495211
2022-11-25 02:08:15.211,1669338495211
2022-11-25 02:08:15.211,1669338495211
2022-11-25 02:08:15.298,1669338495298
2022-11-25 02:08:15.311,1669338495311
2022-11-25 02:08:15.402,1669338495402
2022-11-25 02:08:15.491,1669338495491
2022-11-25 02:08:15.571,1669338495571
2022-11-25 02:08:15.575,1669338495575
2022-11-25 02:08:15.663,1669338495663
2022-11-25 02:08:15.767,1669338495767
2022-11-25 02:08:15.858,1669338495858
2022-11-25 02:08:15.954,1669338495954
2022-11-25 02:08:15.954,1669338495954
2022-11-25 02:08:16.089,1669338496089
2022-11-25 02:08:16.262,1669338496262
2022-11-25 02:08:16.262,1669338496262
2022-11-25 02:08:16.431,1669338496431
2022-11-25 02:08:16.431,1669338496431
2022-11-25 02:08:16.515,1669338496515
2022-11-25 02:08:16.548,1669338496548
2022-11-25 02:08:16.616,1669338496616
2022-11-25 02:08:16.77,1669338496770
2022-11-25 02:08:16.77,1669338496770
2022-11-25 02:08:16.871,1669338496871
2022-11-25 02:08:16.887,1669338496887
2022-11-25 02:08:16.994,1669338496994
2022-11-25 02:08:17.129,1669338497129
2022-11-25 02:08:17.132,1669338497132
2022-11-25 02:08:17.25,1669338497250
2022-11-25 02:08:17.252,1669338497252
2022-11-25 02:08:17.339,1669338497339
2022-11-25 02:08:17.375,1669338497375
2022-11-25 02:08:17.43,1669338497430
2022-11-25 02:08:17.518,1669338497518
2022-11-25 02:08:17.602,1669338497602
2022-11-25 02:08:17.702,1669338497702
2022-11-25 02:08:17.702,1669338497702
2022-11-25 02:08:17.864,1669338497864
2022-11-25 02:08:17.953,1669338497953
2022-11-25 02:08:17.959,1669338497959
2022-11-25 02:08:18.079,1669338498079
2022-11-25 02:08:18.191,1669338498191
2022-11-25 02:08:18.192,1669338498192
2022-11-25 02:08:18.281,1669338498281
2022-11-25 02:08:18.307,1669338498307
2022-11-25 02:08:18.409,1669338498409
2022-11-25 02:08:18.489,1669338498489
2022-11-25 02:08:18.507,1669338498507
2022-11-25 02:08:18.595,1669338498595
2022-11-25 02:08:18.686,1669338498686
2022-11-25 02:08:18.686,1669338498686
2022-11-25 02:08:18.767,1669338498767
2022-11-25 02:08:18.85,1669338498850
2022-11-25 02:08:18.94,1669338498940
2022-11-25 02:08:18.94,1669338498940
2022-11-25 02:08:19.031,1669338499031
2022-11-25 02:08:19.128,1669338499128
2022-11-25 02:08:19.276,1669338499276
2022-11-25 02:08:19.276,1669338499276
2022-11-25 02:08:19.367,1669338499367
2022-11-25 02:08:19.383,1669338499383
2022-11-25 02:08:19.46,1669338499460
2022-11-25 02:08:19.462,1669338499462
2022-11-25 02:08:19.553,1669338499553
2022-11-25 02:08:19.647,1669338499647
2022-11-25 02:08:19.739,1669338499739
2022-11-25 02:08:19.87,1669338499870
2022-11-25 02:08:19.998,1669338499998
2022-11-25 02:08:19.998,1669338499998
2022-11-25 02:08:20.087,1669338500087
2022-11-25 02:08:20.119,1669338500119
2022-11-25 02:08:20.179,1669338500179
2022-11-25 02:08:20.318,1669338500318
2022-11-25 02:08:20.432,1669338500432
2022-11-25 02:08:20.432,1669338500432
2022-11-25 02:08:20.558,1669338500558
2022-11-25 02:08:20.558,1669338500558
2022-11-25 02:08:20.639,1669338500639
2022-11-25 02:08:20.667,1669338500667
2022-11-25 02:08:20.721,1669338500721
2022-11-25 02:08:20.806,1669338500806
2022-11-25 02:08:20.887,1669338500887
2022-11-25 02:08:20.891,1669338500891
2022-11-25 02:08:20.972,1669338500972
2022-11-25 02:08:21.059,1669338501059
2022-11-25 02:08:21.163,1669338501163
2022-11-25 02:08:21.254,1669338501254
2022-11-25 02:08:21.256,1669338501256
2022-11-25 02:08:21.349,1669338501349
2022-11-25 02:08:21.527,1669338501527
2022-11-25 02:08:21.622,1669338501622
2022-11-25 02:08:21.622,1669338501622
2022-11-25 02:08:21.622,1669338501622
2022-11-25 02:08:21.711,1669338501711
2022-11-25 02:08:21.803,1669338501803
2022-11-25 02:08:21.906,1669338501906
2022-11-25 02:08:22.056,1669338502056
2022-11-25 02:08:22.056,1669338502056
2022-11-25 02:08:22.14,1669338502140
2022-11-25 02:08:22.14,1669338502140
2022-11-25 02:08:22.23,1669338502230
2022-11-25 02:08:22.326,1669338502326
2022-11-25 02:08:22.428,1669338502428
2022-11-25 02:08:22.432,1669338502432
2022-11-25 02:08:22.583,1669338502583
2022-11-25 02:08:22.68,1669338502680
2022-11-25 02:08:22.723,1669338502723
2022-11-25 02:08:22.794,1669338502794
2022-11-25 02:08:22.924,1669338502924
2022-11-25 02:08:23.017,1669338503017
2022-11-25 02:08:23.109,1669338503109
2022-11-25 02:08:23.113,1669338503113
2022-11-25 02:08:23.247,1669338503247
2022-11-25 02:08:23.336,1669338503336
2022-11-25 02:08:23.336,1669338503336
2022-11-25 02:08:23.426,1669338503426
2022-11-25 02:08:23.523,1669338503523
2022-11-25 02:08:23.613,1669338503613
2022-11-25 02:08:23.615,1669338503615
2022-11-25 02:08:23.708,1669338503708
2022-11-25 02:08:23.836,1669338503836
2022-11-25 02:08:23.968,1669338503968
2022-11-25 02:08:23.968,1669338503968
2022-11-25 02:08:24.13,1669338504130
2022-11-25 02:08:24.13,1669338504130
2022-11-25 02:08:24.29,1669338504290
2022-11-25 02:08:24.291,1669338504291
2022-11-25 02:08:24.291,1669338504291
2022-11-25 02:08:24.391,1669338504391
2022-11-25 02:08:24.411,1669338504411
2022-11-25 02:08:24.482,1669338504482
2022-11-25 02:08:24.577,1669338504577
2022-11-25 02:08:24.678,1669338504678
2022-11-25 02:08:24.678,1669338504678
2022-11-25 02:08:24.812,1669338504812
2022-11-25 02:08:24.812,1669338504812
2022-11-25 02:08:24.936,1669338504936
2022-11-25 02:08:24.936,1669338504936
2022-11-25 02:08:25.028,1669338505028
2022-11-25 02:08:25.034,1669338505034
2022-11-25 02:08:25.135,1669338505135
2022-11-25 02:08:25.251,1669338505251
2022-11-25 02:08:25.342,1669338505342
2022-11-25 02:08:25.342,1669338505342
2022-11-25 02:08:25.468,1669338505468
2022-11-25 02:08:25.559,1669338505559
2022-11-25 02:08:25.559,1669338505559
2022-11-25 02:08:25.65,1669338505650
2022-11-25 02:08:25.746,1669338505746
2022-11-25 02:08:25.842,1669338505842
2022-11-25 02:08:25.957,1669338505957
2022-11-25 02:08:26.042,1669338506042
2022-11-25 02:08:26.082,1669338506082
2022-11-25 02:08:26.137,1669338506137
2022-11-25 02:08:26.267,1669338506267
2022-11-25 02:08:26.368,1669338506368
2022-11-25 02:08:26.368,1669338506368
2022-11-25 02:08:26.368,1669338506368
2022-11-25 02:08:26.459,1669338506459
2022-11-25 02:08:26.562,1669338506562
2022-11-25 02:08:26.658,1669338506658
2022-11-25 02:08:26.658,1669338506658
2022-11-25 02:08:26.748,1669338506748
2022-11-25 02:08:26.847,1669338506847
2022-11-25 02:08:26.941,1669338506941
2022-11-25 02:08:27.021,1669338507021
2022-11-25 02:08:27.112,1669338507112
2022-11-25 02:08:27.151,1669338507151
2022-11-25 02:08:27.212,1669338507212
2022-11-25 02:08:27.307,1669338507307
2022-11-25 02:08:27.307,1669338507307
2022-11-25 02:08:27.395,1669338507395
2022-11-25 02:08:27.395,1669338507395
2022-11-25 02:08:27.541,1669338507541
2022-11-25 02:08:27.63,1669338507630
2022-11-25 02:08:27.633,1669338507633
2022-11-25 02:08:27.718,1669338507718
2022-11-25 02:08:27.81,1669338507810
2022-11-25 02:08:27.893,1669338507893
2022-11-25 02:08:27.899,1669338507899
2022-11-25 02:08:27.987,1669338507987
2022-11-25 02:08:28.073,1669338508073
2022-11-25 02:08:28.08,1669338508080
2022-11-25 02:08:28.182,1669338508182
2022-11-25 02:08:28.266,1669338508266
2022-11-25 02:08:28.373,1669338508373
2022-11-25 02:08:28.461,1669338508461
2022-11-25 02:08:28.507,1669338508507
2022-11-25 02:08:28.558,1669338508558
2022-11-25 02:08:28.65,1669338508650
2022-11-25 02:08:28.733,1669338508733
2022-11-25 02:08:28.827,1669338508827
2022-11-25 02:08:28.979,1669338508979
2022-11-25 02:08:28.979,1669338508979
2022-11-25 02:08:29.098,1669338509098
2022-11-25 02:08:29.101,1669338509101
2022-11-25 02:08:29.213,1669338509213
2022-11-25 02:08:29.389,1669338509389
2022-11-25 02:08:29.389,1669338509389
2022-11-25 02:08:29.476,1669338509476
2022-11-25 02:08:29.476,1669338509476
2022-11-25 02:08:29.495,1669338509495
2022-11-25 02:08:29.591,1669338509591
2022-11-25 02:08:29.671,1669338509671
2022-11-25 02:08:29.686,1669338509686
2022-11-25 02:08:29.774,1669338509774
2022-11-25 02:08:29.882,1669338509882
2022-11-25 02:08:29.961,1669338509961
2022-11-25 02:08:30.01,1669338510010
2022-11-25 02:08:30.09,1669338510090
2022-11-25 02:08:30.138,1669338510138
2022-11-25 02:08:30.222,1669338510222
2022-11-25 02:08:30.3,1669338510300
2022-11-25 02:08:30.383,1669338510383
2022-11-25 02:08:30.434,1669338510434
2022-11-25 02:08:30.544,1669338510544
2022-11-25 02:08:30.544,1669338510544
2022-11-25 02:08:30.717,1669338510717
2022-11-25 02:08:30.717,1669338510717
2022-11-25 02:08:30.803,1669338510803
2022-11-25 02:08:30.831,1669338510831
2022-11-25 02:08:30.89,1669338510890
2022-11-25 02:08:30.974,1669338510974
2022-11-25 02:08:31.076,1669338511076
2022-11-25 02:08:31.162,1669338511162
2022-11-25 02:08:31.208,1669338511208
2022-11-25 02:08:31.299,1669338511299
2022-11-25 02:08:31.395,1669338511395
2022-11-25 02:08:31.512,1669338511512
2022-11-25 02:08:31.512,1669338511512
2022-11-25 02:08:31.602,1669338511602
2022-11-25 02:08:31.684,1669338511684
2022-11-25 02:08:31.808,1669338511808
2022-11-25 02:08:31.901,1669338511901
2022-11-25 02:08:31.901,1669338511901
2022-11-25 02:08:31.99,1669338511990
2022-11-25 02:08:32.104,1669338512104
2022-11-25 02:08:32.104,1669338512104
2022-11-25 02:08:32.196,1669338512196
2022-11-25 02:08:32.283,1669338512283
2022-11-25 02:08:32.407,1669338512407
2022-11-25 02:08:32.531,1669338512531
2022-11-25 02:08:32.531,1669338512531
2022-11-25 02:08:32.61,1669338512610
2022-11-25 02:08:32.643,1669338512643
2022-11-25 02:08:32.75,1669338512750
2022-11-25 02:08:32.833,1669338512833
2022-11-25 02:08:32.851,1669338512851
2022-11-25 02:08:32.958,1669338512958
2022-11-25 02:08:33.05,1669338513050
2022-11-25 02:08:33.148,1669338513148
2022-11-25 02:08:33.235,1669338513235
2022-11-25 02:08:33.235,1669338513235
2022-11-25 02:08:33.326,1669338513326
2022-11-25 02:08:33.447,1669338513447
2022-11-25 02:08:33.447,1669338513447
2022-11-25 02:08:33.529,1669338513529
2022-11-25 02:08:33.61,1669338513610
2022-11-25 02:08:33.718,1669338513718
2022-11-25 02:08:33.81,1669338513810
2022-11-25 02:08:33.811,1669338513811
2022-11-25 02:08:33.898,1669338513898
2022-11-25 02:08:33.99,1669338513990
2022-11-25 02:08:34.073,1669338514073
2022-11-25 02:08:34.122,1669338514122
2022-11-25 02:08:34.214,1669338514214
2022-11-25 02:08:34.29,1669338514290
2022-11-25 02:08:34.346,1669338514346
2022-11-25 02:08:34.488,1669338514488
2022-11-25 02:08:34.607,1669338514607
2022-11-25 02:08:34.607,1669338514607
2022-11-25 02:08:34.683,1669338514683
2022-11-25 02:08:34.719,1669338514719
2022-11-25 02:08:34.774,1669338514774
2022-11-25 02:08:34.856,1669338514856
2022-11-25 02:08:34.946,1669338514946
2022-11-25 02:08:35.107,1669338515107
2022-11-25 02:08:35.191,1669338515191
2022-11-25 02:08:35.191,1669338515191
2022-11-25 02:08:35.235,1669338515235
2022-11-25 02:08:35.286,1669338515286
2022-11-25 02:08:35.419,1669338515419
2022-11-25 02:08:35.419,1669338515419
2022-11-25 02:08:35.55,1669338515550
2022-11-25 02:08:35.636,1669338515636
2022-11-25 02:08:35.675,1669338515675
2022-11-25 02:08:35.753,1669338515753
2022-11-25 02:08:35.834,1669338515834
2022-11-25 02:08:35.839,1669338515839
2022-11-25 02:08:35.995,1669338515995
2022-11-25 02:08:36.072,1669338516072
2022-11-25 02:08:36.092,1669338516092
2022-11-25 02:08:36.178,1669338516178
2022-11-25 02:08:36.259,1669338516259
2022-11-25 02:08:36.345,1669338516345
2022-11-25 02:08:36.424,1669338516424
2022-11-25 02:08:36.508,1669338516508
2022-11-25 02:08:36.553,1669338516553
2022-11-25 02:08:36.605,1669338516605
2022-11-25 02:08:36.699,1669338516699
2022-11-25 02:08:36.784,1669338516784
2022-11-25 02:08:36.865,1669338516865
2022-11-25 02:08:36.865,1669338516865
2022-11-25 02:08:36.962,1669338516962
2022-11-25 02:08:37.053,1669338517053
2022-11-25 02:08:37.102,1669338517102
2022-11-25 02:08:37.198,1669338517198
2022-11-25 02:08:37.307,1669338517307
2022-11-25 02:08:37.307,1669338517307
2022-11-25 02:08:37.393,1669338517393
2022-11-25 02:08:37.474,1669338517474
2022-11-25 02:08:37.562,1669338517562
2022-11-25 02:08:37.684,1669338517684
2022-11-25 02:08:37.684,1669338517684
2022-11-25 02:08:37.759,1669338517759
2022-11-25 02:08:37.842,1669338517842
2022-11-25 02:08:37.922,1669338517922
2022-11-25 02:08:38.007,1669338518007
2022-11-25 02:08:38.01,1669338518010
2022-11-25 02:08:38.096,1669338518096
2022-11-25 02:08:38.226,1669338518226
2022-11-25 02:08:38.322,1669338518322
2022-11-25 02:08:38.355,1669338518355
2022-11-25 02:08:38.424,1669338518424
2022-11-25 02:08:38.518,1669338518518
2022-11-25 02:08:38.518,1669338518518
2022-11-25 02:08:38.624,1669338518624
2022-11-25 02:08:38.624,1669338518624
2022-11-25 02:08:38.755,1669338518755
2022-11-25 02:08:38.882,1669338518882
2022-11-25 02:08:38.882,1669338518882
2022-11-25 02:08:39.009,1669338519009
2022-11-25 02:08:39.009,1669338519009
2022-11-25 02:08:39.138,1669338519138
2022-11-25 02:08:39.138,1669338519138
2022-11-25 02:08:39.279,1669338519279
2022-11-25 02:08:39.279,1669338519279
2022-11-25 02:08:39.359,1669338519359
2022-11-25 02:08:39.383,1669338519383
2022-11-25 02:08:39.457,1669338519457
2022-11-25 02:08:39.55,1669338519550
2022-11-25 02:08:39.55,1669338519550
2022-11-25 02:08:39.628,1669338519628
2022-11-25 02:08:39.707,1669338519707
2022-11-25 02:08:39.784,1669338519784
2022-11-25 02:08:39.876,1669338519876
2022-11-25 02:08:39.966,1669338519966
2022-11-25 02:08:40.094,1669338520094
2022-11-25 02:08:40.094,1669338520094
2022-11-25 02:08:40.238,1669338520238
2022-11-25 02:08:40.314,1669338520314
2022-11-25 02:08:40.347,1669338520347
2022-11-25 02:08:40.394,1669338520394
2022-11-25 02:08:40.522,1669338520522
2022-11-25 02:08:40.664,1669338520664
2022-11-25 02:08:40.665,1669338520665
2022-11-25 02:08:40.741,1669338520741
2022-11-25 02:08:40.779,1669338520779
2022-11-25 02:08:40.83,1669338520830
2022-11-25 02:08:40.921,1669338520921
2022-11-25 02:08:41.017,1669338521017
2022-11-25 02:08:41.114,1669338521114
2022-11-25 02:08:41.217,1669338521217
2022-11-25 02:08:41.217,1669338521217
2022-11-25 02:08:41.299,1669338521299
2022-11-25 02:08:41.375,1669338521375
2022-11-25 02:08:41.472,1669338521472
2022-11-25 02:08:41.611,1669338521611
2022-11-25 02:08:41.612,1669338521612
2022-11-25 02:08:41.727,1669338521727
2022-11-25 02:08:41.727,1669338521727
2022-11-25 02:08:41.804,1669338521804
2022-11-25 02:08:41.804,1669338521804
2022-11-25 02:08:41.954,1669338521954
2022-11-25 02:08:42.037,1669338522037
2022-11-25 02:08:42.055,1669338522055
2022-11-25 02:08:42.19,1669338522190
2022-11-25 02:08:42.271,1669338522271
2022-11-25 02:08:42.279,1669338522279
2022-11-25 02:08:42.37,1669338522370
2022-11-25 02:08:42.503,1669338522503
2022-11-25 02:08:42.504,1669338522504
2022-11-25 02:08:42.588,1669338522588
2022-11-25 02:08:42.713,1669338522713
2022-11-25 02:08:42.799,1669338522799
2022-11-25 02:08:42.823,1669338522823
